,SURESTE2,SURESTE2,SURESTE2,SURESTE2,SURESTE2,SURESTE2,SURESTE2,SURESTE2,SURESTE2,SURESTE2,SURESTE2,SURESTE2,SURESTE2,SURESTE2,SURESTE2
2015-02-17,0.09666666666666668,6.5249999999999995,7.358333333333333,13.883333333333335,,50.833333333333336,,724.3666666666667,,72.25,3.686363636363636,0.08091666666666666,9.501666666666667,8.620833333333332,257.5416666666667
2015-02-18,0.6752631578947368,26.79166666666667,10.824999999999998,37.61666666666667,,97.83333333333333,,725.4791666666669,,64.5,4.3916666666666675,0.30049999999999993,12.021666666666668,6.75,170.75
2015-02-19,0.9687499999999999,16.525000000000002,12.500000000000002,29.024999999999995,,84.66666666666667,,724.6250000000001,,67.08333333333333,5.395833333333333,0.2936666666666667,14.033333333333333,7.345833333333332,175.04166666666666
2015-02-20,0.9854166666666667,9.0,13.408333333333337,22.40833333333333,,77.95833333333333,,721.9,,67.58333333333333,5.279166666666665,0.28091666666666665,18.192916666666665,6.841666666666668,168.91666666666666
2015-02-21,1.4178260869565218,17.891304347826086,19.856521739130436,37.74782608695652,,133.77272727272728,,721.1999999999999,,61.91304347826087,9.356521739130434,0.28591666666666665,21.1895652173913,4.9,167.3913043478261
2015-02-22,1.4529166666666669,18.87916666666667,12.975000000000001,31.85416666666666,,100.125,,722.1833333333333,,73.625,16.404166666666665,0.21716666666666662,20.718333333333334,4.937500000000001,158.04166666666666
2015-02-23,0.90375,8.929166666666669,5.699999999999998,14.629166666666668,,31.0,,725.3458333333333,0.020000000000000004,84.79166666666667,4.504166666666667,0.06499999999999999,9.882916666666665,10.4125,252.0
2015-02-24,0.7365217391304348,5.473913043478261,4.0260869565217385,9.5,,16.333333333333332,,723.9956521739131,0.01,87.65217391304348,4.565217391304347,0.06263636363636366,4.852608695652174,7.830434782608696,150.52173913043478
2015-02-25,0.9920833333333333,10.520833333333334,11.041666666666666,21.5625,,58.75,,721.8041666666667,,67.41666666666667,6.658333333333335,0.29875,11.32,7.487500000000001,171.20833333333334
2015-02-26,1.2691666666666668,27.924999999999997,13.375000000000002,41.300000000000004,,101.0,,722.5458333333332,,55.583333333333336,13.387499999999998,0.30625,15.594583333333333,10.317391304347826,186.1304347826087
2015-02-27,0.9529166666666664,7.495833333333334,6.479166666666668,13.975,,13.857142857142858,,724.475,0.032,90.04166666666667,4.626086956521739,0.03933333333333333,7.493333333333335,8.56521739130435,121.3913043478261
2015-02-28,0.9420833333333335,6.524999999999999,8.066666666666666,14.591666666666667,,31.904761904761905,,724.2416666666668,0.015999999999999997,86.625,5.883333333333332,0.09291666666666666,7.662916666666665,5.675,170.29166666666666
2015-03-01,1.1120833333333333,8.429166666666665,8.783333333333333,17.2125,,53.458333333333336,,724.3333333333334,0.01,87.70833333333333,,0.07183333333333333,10.201666666666666,4.341666666666666,123.17391304347827
2015-03-02,1.0475,6.6499999999999995,6.687499999999999,13.3375,,20.958333333333332,,724.4833333333335,0.013333333333333336,90.125,,0.05425,11.754166666666665,5.062500000000001,123.25
2015-03-03,1.4125000000000003,19.075,9.208333333333334,28.28333333333333,,55.54545454545455,,721.7958333333332,0.01,83.0,,0.23900000000000002,15.753750000000002,5.054166666666666,162.04166666666666
2015-03-04,1.6108333333333331,24.333333333333332,13.120833333333335,37.45416666666666,,122.16666666666667,,720.6208333333334,,75.79166666666667,,0.23424999999999999,20.909583333333334,6.208333333333335,224.79166666666666
2015-03-05,0.8791666666666669,3.683333333333334,4.695833333333334,8.379166666666665,,46.041666666666664,,726.1999999999998,,66.375,,0.09983333333333333,9.342916666666667,16.754166666666666,319.0416666666667
2015-03-06,1.0370833333333334,6.541666666666668,9.587500000000002,16.12916666666667,,49.416666666666664,,727.4166666666664,,56.75,,0.1355833333333333,8.524166666666668,8.004166666666666,172.875
2015-03-07,1.0370833333333334,5.291666666666667,8.337500000000002,13.629166666666665,,48.625,,726.0041666666667,,56.625,,0.21658333333333327,10.650416666666667,6.704166666666667,114.25
2015-03-08,1.2749999999999997,6.375,14.533333333333337,20.908333333333335,,54.333333333333336,,723.9333333333333,0.026250000000000002,78.375,,0.061500000000000006,12.4675,5.004166666666667,130.75
2015-03-09,1.4262499999999996,10.491666666666665,12.241666666666667,22.733333333333334,,55.666666666666664,,721.7291666666666,0.08,76.16666666666667,,0.23766666666666666,17.41166666666667,7.179166666666666,153.41666666666666
2015-03-10,1.4270833333333333,11.287500000000001,11.4625,22.75,,23.666666666666668,,722.7416666666668,0.1011111111111111,85.75,,0.040499999999999994,16.740416666666672,4.999999999999999,198.625
2015-03-11,1.3870833333333337,10.700000000000001,12.6,23.299999999999997,,33.25,,724.1333333333333,0.045,79.375,,0.14450000000000002,15.97375,5.337499999999999,207.91666666666666
2015-03-12,1.5374999999999999,14.070833333333333,17.3125,31.383333333333326,,88.16666666666667,,723.7083333333334,0.01,71.375,,0.30425,16.349166666666665,4.316666666666667,171.66666666666666
2015-03-13,2.4260869565217393,41.46521739130434,24.47826086956522,65.94347826086958,,94.54545454545455,,723.0391304347825,0.022500000000000003,75.91304347826087,,0.08858333333333333,16.100869565217394,4.682608695652174,269.04347826086956
2015-03-14,2.17,27.575000000000006,22.016666666666666,49.59166666666665,,71.08333333333333,,723.7750000000001,0.012,81.54166666666667,,0.047230769230769236,15.634583333333333,4.645833333333333,252.5
2015-03-15,1.74875,12.787500000000001,14.083333333333334,26.87083333333334,,47.708333333333336,,724.8208333333333,0.022,81.41666666666667,,0.08424999999999998,16.3275,5.254166666666666,176.5
2015-03-16,1.4970833333333335,6.3999999999999995,10.875,17.275,,51.083333333333336,,724.6583333333334,0.025,81.83333333333333,,0.08023076923076923,15.937499999999998,3.7583333333333333,169.75
2015-03-17,1.656666666666667,11.491666666666667,14.370833333333335,25.862500000000008,,35.916666666666664,,723.6833333333333,0.05214285714285715,87.04166666666667,,0.12566666666666668,17.04208333333333,5.529166666666666,160.70833333333334
2015-03-18,1.8560869565217388,17.26521739130435,14.213043478260873,31.47826086956522,,59.30434782608695,,722.5826086956522,0.01,83.21739130434783,,0.14645454545454542,19.131304347826084,3.695652173913045,196.34782608695653
2015-03-19,1.9787499999999998,23.212500000000006,12.895833333333336,36.108333333333334,,94.70833333333333,,721.9541666666668,,77.5,,0.13723076923076924,21.08541666666667,5.125000000000001,159.91666666666666
2015-03-20,1.6316666666666668,10.279166666666667,9.537500000000001,19.816666666666666,,78.29166666666667,,722.7041666666668,0.025,80.375,,0.1223076923076923,21.916666666666668,4.404166666666668,108.95652173913044
2015-03-21,1.53125,7.041666666666668,8.204166666666666,15.245833333333332,,28.708333333333332,,722.933333333333,0.05727272727272728,80.91666666666667,,0.16591666666666663,19.7,7.675000000000001,232.66666666666666
2015-03-22,1.5725,6.420833333333335,8.408333333333335,14.829166666666666,,47.208333333333336,,723.0416666666665,0.01,73.75,,0.28030769230769226,22.44000000000001,5.350000000000001,158.66666666666666
2015-03-23,1.8324999999999996,19.833333333333332,12.987500000000002,32.82083333333333,,106.58333333333333,,723.120833333333,,62.958333333333336,,0.31138461538461537,23.386666666666667,6.362500000000001,170.83333333333334
2015-03-24,1.4483333333333333,6.558333333333334,9.633333333333335,16.191666666666666,,73.875,,722.3666666666668,,59.583333333333336,,0.32892307692307693,22.727083333333336,7.779166666666668,181.5
2015-03-25,1.6450000000000002,9.340909090909092,11.663636363636364,21.004545454545458,,86.29166666666667,,721.5999999999999,,79.16666666666667,,0.1790769230769231,20.647083333333338,6.504166666666667,182.83333333333334
2015-03-26,1.5575,8.108333333333333,9.683333333333334,17.791666666666668,,92.125,,722.7458333333333,,65.33333333333333,,0.22946153846153847,20.430833333333336,13.012500000000005,304.1666666666667
2015-03-27,1.6879166666666665,12.945833333333335,16.17083333333333,29.11666666666667,,69.91666666666667,,724.7875,,39.833333333333336,,0.3360769230769231,20.19083333333333,5.766666666666667,180.0
2015-03-28,1.6554166666666665,8.833333333333337,15.674999999999999,24.50833333333333,,75.5,,723.8625000000001,,47.041666666666664,,0.3156428571428571,20.294583333333335,6.983333333333334,175.08333333333334
2015-03-29,1.771363636363636,9.58181818181818,12.663636363636368,22.245454545454546,,76.54545454545455,,723.2227272727273,,57.18181818181818,,0.3220714285714286,22.87590909090909,7.336363636363637,171.1818181818182
2015-03-30,1.6208333333333336,10.179166666666669,8.816666666666665,18.99583333333333,,75.29166666666667,,723.2458333333334,,65.58333333333333,,0.34507692307692306,22.836666666666662,7.3083333333333345,148.70833333333334
2015-03-31,1.5475,6.386956521739131,5.634782608695653,12.021739130434783,,62.916666666666664,,722.5375,,73.0,,0.186,21.94083333333334,6.120833333333334,103.125
2015-04-01,1.7862500000000001,9.416666666666666,9.920833333333334,19.337500000000002,,74.70833333333333,,721.6166666666668,,74.58333333333333,,0.20492857142857143,22.499583333333334,7.091666666666668,99.83333333333333
2015-04-02,1.6624999999999999,5.816666666666666,9.441666666666668,15.258333333333335,,83.625,,721.7749999999997,,69.0,,0.32815384615384613,24.946666666666662,6.983333333333333,163.66666666666666
2015-04-03,1.5304166666666668,4.318181818181818,4.154545454545455,8.47272727272727,,58.833333333333336,,722.025,,71.25,,0.28223076923076923,25.402083333333334,5.216666666666667,74.66666666666667
2015-04-04,1.5562500000000001,5.2125,5.2956521739130435,10.2875,,30.434782608695652,,724.0625,0.08076923076923077,87.08333333333333,,0.0706923076923077,18.493749999999995,8.241666666666667,182.5
2015-04-05,1.6430434782608696,6.182608695652173,6.0,12.182608695652174,,42.22727272727273,,722.3391304347825,0.014999999999999998,77.30434782608695,,0.2873076923076923,20.257826086956523,7.226086956521738,154.1304347826087
2015-04-06,1.7545833333333336,10.733333333333334,6.112499999999998,16.845833333333335,,58.391304347826086,,721.7375000000001,0.01,80.875,,0.12414285714285712,22.52958333333333,5.495833333333334,112.83333333333333
2015-04-07,1.7273913043478262,8.891666666666666,7.866666666666666,16.75833333333333,,76.54166666666667,,722.1041666666666,,76.41666666666667,,0.19535714285714284,23.024583333333336,4.945833333333334,115.29166666666667
2015-04-08,1.7595833333333335,8.504166666666666,8.4,16.904166666666665,,81.45833333333333,,721.6041666666666,,76.83333333333333,,0.17730769230769225,22.987083333333334,5.508333333333334,120.29166666666667
2015-04-09,1.8070833333333332,9.0875,10.458333333333334,19.54583333333333,,71.5,,721.1999999999999,0.01,66.08333333333333,,0.30057142857142854,26.318750000000005,7.025000000000001,179.66666666666666
2015-04-10,1.7483333333333329,8.216666666666667,9.454166666666667,17.670833333333334,,57.25,,722.4458333333332,0.04,66.83333333333333,,0.2612307692307692,25.101249999999997,9.208333333333334,198.75
2015-04-11,1.7017391304347824,5.7727272727272725,5.75,11.522727272727272,,52.5,,722.3130434782611,0.3377777777777778,80.43478260869566,,0.16966666666666663,22.90826086956522,5.9739130434782615,110.47826086956522
2015-04-12,1.8063636363636364,6.754545454545454,7.763636363636363,14.51818181818182,,41.0,,721.4136363636363,0.09999999999999999,80.68181818181819,,0.1903846153846154,22.330454545454543,5.718181818181818,163.5909090909091
2015-04-13,1.790416666666667,6.704166666666667,8.204166666666666,14.908333333333333,,50.541666666666664,,721.9583333333331,0.01,75.5,,0.3058461538461539,23.0525,5.920833333333333,120.66666666666667
2015-04-14,1.7375000000000005,5.800000000000001,7.554166666666667,13.354166666666666,,49.0,,722.8874999999999,,78.25,,0.09099999999999998,20.673333333333332,7.458333333333335,201.70833333333334
2015-04-15,1.7125000000000004,4.895833333333333,6.625000000000001,11.52083333333333,,50.708333333333336,,722.3291666666668,0.03,82.29166666666667,,0.10657142857142855,20.19625,6.129166666666669,92.34782608695652
2015-04-16,1.9745833333333334,9.966666666666669,9.6375,19.604166666666664,,67.80952380952381,,721.3166666666665,,73.625,,0.2375,23.499583333333337,5.375,185.875
2015-04-17,2.114583333333334,15.504166666666665,10.604166666666666,26.108333333333334,,93.375,,721.1083333333332,,74.04166666666667,,0.23684615384615387,24.88083333333334,6.0249999999999995,150.95833333333334
2015-04-18,1.8083333333333333,5.729166666666667,6.704166666666667,12.433333333333335,,66.04166666666667,,720.8166666666667,,66.95833333333333,,0.2755714285714285,25.796666666666667,8.783333333333333,121.95833333333333
2015-04-19,1.8962499999999995,6.816666666666666,7.708333333333333,14.525000000000004,,51.416666666666664,,720.7916666666666,0.32,72.41666666666667,,0.2809285714285714,24.395416666666666,6.8875,202.70833333333334
2015-04-20,2.0979166666666664,14.166666666666671,11.487499999999999,25.654166666666672,,65.33333333333333,,721.9333333333334,0.01,81.91666666666667,,0.06753846153846156,19.941666666666666,6.745833333333333,182.5
2015-04-21,1.7266666666666668,4.145833333333334,6.199999999999999,10.345833333333331,,54.916666666666664,,721.9208333333332,,83.375,,0.095,19.312500000000004,5.583333333333333,94.66666666666667
2015-04-22,1.9908333333333328,8.758333333333333,8.666666666666664,17.424999999999997,,56.166666666666664,,721.1458333333335,0.01,80.0,,0.2291428571428571,23.644166666666663,4.2375,174.04166666666666
2015-04-23,2.0037499999999997,9.375,5.908333333333332,15.283333333333331,,63.166666666666664,,721.2083333333334,0.07600000000000001,81.0,,0.20500000000000002,25.355,6.6375,111.0
2015-04-24,2.043913043478261,7.091304347826085,6.391304347826087,13.482608695652173,,65.18181818181819,,720.5,0.04,74.47826086956522,,0.296,26.40434782608696,6.478260869565218,
2015-04-25,2.176250000000001,10.754166666666668,10.604166666666668,21.358333333333334,,96.33333333333333,,720.2666666666668,,66.70833333333333,,0.29571428571428576,27.4575,9.225,
2015-04-26,2.1295833333333336,9.2875,9.891666666666667,19.179166666666664,,87.75,,719.1125000000001,,58.083333333333336,,0.33100000000000007,28.92625,5.449999999999999,
2015-04-27,1.735,4.766666666666667,9.020833333333334,13.787500000000001,,68.75,,719.6625,,41.25,,0.32200000000000006,25.94,10.487500000000002,
2015-04-28,1.6791666666666663,4.666666666666667,7.329166666666666,11.995833333333332,,61.083333333333336,,722.5166666666668,,40.583333333333336,,0.356,21.32,12.991666666666667,
2015-04-29,1.7308333333333332,5.769565217391304,6.908695652173912,12.678260869565216,,39.208333333333336,,723.4916666666667,,46.25,,0.35142857142857137,19.24291666666667,10.070833333333335,
2015-04-30,1.9774999999999994,10.641666666666667,11.137500000000003,21.77916666666667,,58.041666666666664,,722.7913043478261,,52.78260869565217,,0.3228571428571428,19.93,6.286956521739131,
2015-05-01,1.354166666666667,5.916666666666668,7.8708333333333345,13.7875,,52.583333333333336,,722.8416666666667,,59.875,,0.364,21.6525,7.162500000000001,
2015-05-02,1.39,6.283333333333332,5.995833333333333,12.279166666666663,,54.541666666666664,,722.7541666666667,,72.75,,0.2315,21.28916666666667,7.862500000000001,
2015-05-03,1.3412500000000003,5.643478260869564,3.3869565217391306,9.030434782608696,,37.541666666666664,,722.0375,,77.625,,0.1387142857142857,21.707499999999996,7.849999999999999,
2015-05-04,1.4941666666666669,7.952380952380953,6.133333333333334,14.085714285714284,,24.285714285714285,,721.8458333333333,0.08222222222222222,86.25,,0.05014285714285715,21.853333333333335,8.362500000000002,
2015-05-05,1.4262499999999998,6.590909090909091,5.259090909090909,11.85,,,,721.3166666666666,0.0325,79.58333333333333,,0.20557142857142857,23.66625,9.383333333333335,
2015-05-06,1.4504166666666667,6.516666666666668,4.237499999999999,10.754166666666668,,,,721.0666666666667,,78.45833333333333,,0.2067142857142857,24.59583333333333,9.533333333333333,
2015-05-07,1.4786956521739132,6.370833333333334,4.883333333333334,11.254166666666665,,92.3076923076923,,720.7708333333334,,73.66666666666667,,0.27114285714285713,26.706249999999997,7.933333333333334,
2015-05-08,1.5879166666666669,7.854545454545454,6.4363636363636365,14.29090909090909,,81.875,,720.9333333333334,0.0225,77.45833333333333,,0.17621428571428574,25.68666666666667,7.154166666666666,
2015-05-09,1.6483333333333332,9.175000000000002,8.7375,17.9125,,87.375,,720.2750000000001,0.07500000000000001,67.41666666666667,,0.32592857142857146,26.777083333333334,9.541666666666666,
2015-05-10,1.5774999999999997,6.5625,5.566666666666666,12.129166666666668,,84.0,,720.3000000000002,,72.125,,0.24428571428571424,26.227500000000003,6.608333333333333,
2015-05-11,1.5541666666666665,6.608333333333333,4.3875,10.995833333333332,,74.33333333333333,,721.2958333333332,0.03333333333333334,83.04166666666667,,0.13185714285714287,25.131666666666657,6.333333333333333,
2015-05-12,1.46,6.5708333333333355,4.4624999999999995,11.033333333333333,,42.75,,723.0,0.21166666666666667,80.04166666666667,,0.18085714285714283,23.05333333333333,9.904166666666667,
2015-05-13,1.5179166666666666,7.275000000000001,5.425,12.699999999999998,,67.875,,722.6208333333334,0.04,78.41666666666667,,0.1622857142857143,24.17208333333333,7.787500000000001,
2015-05-14,1.3920833333333336,5.3500000000000005,3.327272727272728,8.677272727272728,,66.20833333333333,,722.3499999999999,,74.125,,0.26639999999999997,25.322916666666668,7.795833333333333,
2015-05-15,1.44125,5.804166666666667,4.2375,10.041666666666668,,54.083333333333336,,721.625,0.29500000000000004,74.45833333333333,,0.3045,25.6075,7.925,
2015-05-16,1.574166666666667,6.808333333333333,8.275,15.08333333333333,,65.0,,720.6750000000002,0.01,71.0,,0.34099999999999997,26.739166666666673,8.829166666666666,
2015-05-17,1.6256521739130432,7.75,4.795833333333333,12.545833333333333,,79.79166666666667,,721.5750000000002,0.03,76.08333333333333,,0.23542857142857146,26.949166666666667,6.625000000000001,
2015-05-18,1.5183333333333333,5.929166666666667,3.6374999999999997,9.566666666666668,,83.875,,722.3916666666668,,77.41666666666667,,0.17071428571428574,26.099999999999998,8.641666666666667,
2015-05-19,1.5354166666666664,6.9875,3.8260869565217397,10.654166666666667,,77.83333333333333,,721.745833333333,0.01,77.54166666666667,,0.19507142857142856,25.957916666666662,11.704166666666667,
2015-05-20,1.5320833333333335,7.60952380952381,5.352380952380953,12.961904761904762,,68.33333333333333,,721.5291666666667,0.01,74.58333333333333,,0.26314285714285707,25.974999999999998,5.175000000000001,
2015-05-21,1.4845833333333331,6.430434782608697,3.8869565217391306,10.317391304347824,,55.041666666666664,,722.5166666666668,0.18,79.91666666666667,,0.1677142857142857,24.12708333333333,8.370833333333334,
2015-05-22,1.6662499999999998,9.825,7.7,17.525000000000002,,66.41666666666667,,722.8208333333333,0.02,76.375,,0.1461333333333333,24.536250000000006,6.016666666666667,
2015-05-23,1.5908333333333333,6.999999999999999,4.675,11.674999999999997,,71.29166666666667,,722.1791666666667,0.2675,73.95833333333333,,0.24507142857142855,25.751250000000002,10.766666666666666,
2015-05-24,1.6562500000000002,8.266666666666667,8.25,16.51666666666667,,53.583333333333336,,721.5791666666668,0.01,72.16666666666667,,0.2459333333333333,24.66666666666667,7.833333333333333,
2015-05-25,1.5775000000000003,6.626086956521738,5.795652173913043,12.421739130434782,,61.666666666666664,,720.8166666666666,,71.625,,0.3283333333333333,27.30875,7.8125,
2015-05-26,1.5679166666666668,5.8625,3.2916666666666665,9.154166666666667,,80.375,,721.7333333333335,,80.125,,0.1419285714285714,26.27291666666667,8.170833333333333,
2015-05-27,1.5270833333333333,5.366666666666667,2.604347826086957,7.862500000000001,,85.58333333333333,,722.2208333333333,,75.33333333333333,,0.22240000000000001,26.79416666666667,11.500000000000002,
2015-05-28,1.6158333333333328,6.720833333333332,4.329166666666667,11.049999999999999,,78.95833333333333,,722.1166666666668,,73.08333333333333,,0.21264285714285713,26.525000000000002,8.995833333333335,
2015-05-29,1.4937500000000001,5.8100000000000005,3.185,8.995000000000001,,60.25,,722.1333333333333,,75.25,,0.2292857142857143,25.66333333333333,9.566666666666666,
2015-05-30,1.545,6.120833333333334,4.962500000000001,11.083333333333334,,66.41666666666667,,722.5708333333333,0.030000000000000002,73.625,,0.2717333333333334,24.897083333333327,9.154166666666667,
2015-05-31,1.574583333333333,6.1625000000000005,6.137499999999999,12.299999999999999,,41.666666666666664,,723.3666666666667,,67.91666666666667,,0.2982142857142857,23.965000000000003,6.704166666666667,
