,NORTE,NORTE,NORTE,NORTE,NORTE,NORTE,NORTE,NORTE,NORTE,NORTE,NORTE,NORTE,NORTE,NORTE,NORTE
,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
,ppm,ppb,ppb,ppb,ppb,ug/m3,ug/m3,mmhg,mm/hr,%,ppb,KW/m2,DegC,km/hr,Deg
Date,,,,,,,,,,,,,,,
2015-08-29,0.8533333266774813,,,,41.166666666666664,42.27272727272727,,715.2041676839193,,51.125,5.437500019868215,0.45078571232235326,28.37374997138977,9.19999997317791,112.5
2015-08-30,0.774999996026357,,,,30.791666666666668,27.08695652173913,,714.6375020345052,,58.791666666666664,3.426086944082509,0.42671428652413723,28.37541651725769,9.408333361148834,108.29166666666667
2015-08-31,0.7979166656732559,,,,26.958333333333332,32.75,,714.4791641235352,,61.625,3.7250000119209288,0.4121428601543552,27.214166800181072,8.462499941388765,85.5
2015-09-01,0.8341666683554649,,,,24.958333333333332,26.791666666666668,,714.6000010172526,,64.29166666666667,2.8300000190734864,0.4314285717555322,26.7524999777476,8.562499935428301,129.16666666666666
2015-09-02,0.840416669845581,,,,24.583333333333332,32.43478260869565,,714.4750010172526,,63.583333333333336,3.1909091147509487,0.3234999972046353,28.210833311080933,9.579166650772095,90.33333333333333
2015-09-03,0.8737500061591467,,,,22.583333333333332,33.125,,712.6791687011719,,60.375,3.4666666885217032,0.38957142915543436,28.881666739781696,9.004166642824808,76.66666666666667
2015-09-04,0.882500005265077,,,,23.208333333333332,33.91304347826087,,712.5791625976562,,64.91666666666667,2.378947383479068,0.22842856931466876,28.102499961853027,9.35416672627131,90.125
2015-09-05,0.8766666700442632,,,,22.416666666666668,40.18181818181818,,713.3000005086263,,60.916666666666664,2.284210543883474,0.33964285702677444,29.019166787465412,11.300000011920929,92.20833333333333
2015-09-06,0.8587499981125196,,,,21.875,32.95454545454545,,713.6166712443033,,60.416666666666664,2.736842067618119,0.3694285717709655,29.229166746139526,10.662500023841858,96.20833333333333
2015-09-07,0.8816666578253111,,,,21.875,38.81818181818182,,713.1916681925455,,58.5,3.747826047565626,0.40692857006797567,29.388750155766804,10.433333367109299,80.79166666666667
2015-09-08,0.892916664481163,,,,23.083333333333332,42.47826086956522,,712.0625,,58.25,3.679166624943415,0.42992307926313234,29.77291703224182,10.675000051657358,86.91666666666667
2015-09-09,0.8695833310484886,6.235714333398001,6.8999999676431925,12.907142843518939,21.291666666666668,50.44444444444444,,712.0590931285511,,55.583333333333336,4.195833345254262,0.39276922615961385,29.62499992052714,9.587499996026358,105.375
2015-09-10,0.8841666604081789,5.933333347241084,4.987499982118607,10.666666746139526,22.083333333333332,53.208333333333336,,712.7333323160807,,61.833333333333336,3.1000000082928203,0.2881538513331459,28.729583422342937,7.916666587193807,82.04166666666667
2015-09-11,0.8849999929467837,6.221739105556322,4.3619047573634555,9.921739205070164,24.75,39.09090909090909,,713.2875035603842,,69.58333333333333,2.733333360581171,0.17394117651479868,26.382499933242798,6.337499971191089,181.91666666666666
2015-09-12,0.9733333314458529,6.191666662693024,5.049999970197677,10.012500047683716,35.625,24.05,,716.1874974568685,,62.875,2.3555555740992227,0.16171428354157666,24.053333441416424,5.199999968210856,185.66666666666666
2015-09-13,1.0733333230018616,6.737499952316284,6.758333325386047,13.25,29.875,32.208333333333336,,715.6916656494141,,63.75,3.239130455514659,0.34830769047570914,25.418333371480305,8.654166678587595,135.20833333333334
2015-09-14,0.9962499936421713,5.979166706403096,5.291666706403096,11.041666646798452,30.75,32.416666666666664,,715.2708282470703,,67.54166666666667,3.3578947594291284,0.27146153880928,24.711666584014893,9.220833341280619,92.20833333333333
2015-09-15,1.012916664282481,6.329166670640309,5.033333295867557,10.483333359162012,29.958333333333332,30.541666666666668,,715.2416687011719,,65.41666666666667,3.2095238254183815,0.3339999945332798,27.130416711171467,9.962499996026358,96.5
2015-09-16,0.9283333321412405,6.012500027815501,2.337499981125196,8.054166694482168,18.208333333333332,21.304347826086957,,715.7999979654948,,71.5,2.3299999952316286,0.23223077222848168,26.02583336830139,11.337500035762787,87.45833333333333
2015-09-17,0.959333328406016,8.779999955495198,2.4846154176271877,10.6466668287913,17.5,18.142857142857142,,714.4166717529297,,67.41666666666667,2.4499999965940202,0.24766666733194143,26.953333377838135,10.720833331346512,89.04166666666667
2015-09-18,,,,,,21.27777777777778,,712.3375015258789,,65.875,,0.18854166539191888,27.665000200271606,10.562499940395355,87.58333333333333
2015-09-19,,,,,,21.608695652173914,,712.8000055948893,,66.70833333333333,,0.18412499852517308,27.477083285649616,12.18749996026357,92.54166666666667
2015-09-20,,,,,,15.95,,714.3791631062826,,64.83333333333333,,0.17320833110716194,27.116249799728394,9.379166622956594,93.16666666666667
2015-09-21,,,,,,25.7,,714.2625020345052,,60.541666666666664,,0.2124583356489893,28.197916825612385,10.525000035762787,85.91666666666667
2015-09-22,,,,,,29.333333333333332,,714.9708302815756,,63.583333333333336,,0.19379166328872088,27.165833632151287,10.683333416779837,94.16666666666667
2015-09-23,,,,,,23.681818181818183,,715.1000061035156,,64.375,,0.1365833352028858,26.22749988238017,10.745833396911621,100.16666666666667
2015-09-24,,,,,,32.81818181818182,,715.0708389282227,,54.458333333333336,,0.20058333093281058,26.729166746139526,9.024999916553497,93.25
2015-09-25,,,,,,30.227272727272727,,715.8833312988281,,55.083333333333336,,0.2091666628208865,26.680833260218304,8.374999980131784,138.41666666666666
2015-09-26,,,,,,39.166666666666664,,714.7652189835259,,56.625,,0.19165217639048301,25.80458354949951,6.445833305517833,179.29166666666666
2015-09-27,,,,,,40.833333333333336,,713.1333287556967,,51.291666666666664,,0.2620000020833686,26.5099999109904,6.916666616996129,130.04166666666666
2015-09-28,,,,,,54.375,,711.3708318074545,,44.625,,0.2309999977359953,28.055416425069172,6.183333267768224,156.16666666666666
2015-09-29,,,,,,63.541666666666664,,712.3083292643229,,41.291666666666664,,0.21837500074858932,29.102916797002155,6.3125000695387525,147.79166666666666
2015-09-30,,,,,,53.166666666666664,,714.8374989827474,,47.916666666666664,,0.21512499962894557,28.85000006357829,6.691666682561238,148.58333333333334
2015-10-01,,,,,,44.73913043478261,,715.7250035603842,,47.833333333333336,,0.22137500038176464,28.81208308537801,7.899999976158142,112.91666666666667
2015-10-02,,,,,,59.041666666666664,,713.8375015258789,,41.458333333333336,,0.2305217400274199,28.46166666348775,8.254166652758917,170.0
2015-10-03,,,,,,51.833333333333336,,711.2375055948893,,58.583333333333336,,0.18199999863281846,26.086250066757202,11.404166579246521,100.56521739130434
2015-10-04,,,,,,37.166666666666664,,713.2791646321615,,71.91666666666667,,0.05249999938920761,23.615416606267292,6.0874999562899275,131.75
2015-10-05,,,,,,40.869565217391305,,715.6708348592123,,68.54166666666667,,0.07959090836811811,24.19166660308838,6.041666691501935,128.58333333333334
2015-10-06,,,,,,45.291666666666664,,716.9499994913737,,64.25,,0.10822727205231786,25.237083435058594,6.083333338300387,129.79166666666666
2015-10-07,,,,,,36.916666666666664,,715.3374964396158,,66.20833333333333,,0.13683333199393624,25.262499968210857,8.349999984105429,123.125
2015-10-08,,,,,,32.25,,714.2833302815756,,73.29166666666667,,0.08904761838216689,24.03250018755595,8.700000007947287,90.16666666666667
2015-10-09,,,,,,24.42105263157895,,716.8916676839193,,74.70833333333333,,0.10947058771682136,23.518750111262005,5.779166678587596,138.0
2015-10-10,,,,,,36.083333333333336,,718.6166737874349,,63.291666666666664,,0.2204444438361356,25.50666658083598,6.124999970197678,113.0
2015-10-11,,,,,,53.666666666666664,,715.1499964396158,,54.166666666666664,,0.25989474122731115,27.111249844233196,5.541666676600774,154.29166666666666
2015-10-12,,,,,,74.71428571428571,,711.7875010172526,,47.833333333333336,,0.24675000163260846,30.18958330154419,5.995833337306976,199.29166666666666
2015-10-13,,,,,,75.66666666666667,,714.3333358764648,,49.166666666666664,,0.1760000009429253,29.97916642824809,7.554166734218597,135.20833333333334
2015-10-14,,,,,,57.291666666666664,,716.1083323160807,,51.958333333333336,,0.2383333316483047,28.16333333651225,9.062500049670538,138.0
2015-10-15,,,,,,38.75,,716.0874989827474,,58.5,,0.22960000082966872,26.50125002861023,9.508333335320154,121.125
2015-10-16,,,,,,47.04347826086956,,717.6083323160807,,63.333333333333336,,0.26141176558346213,24.922083377838135,8.99583332737287,102.25
2015-10-17,,,,,,39.89473684210526,,719.4916737874349,,65.83333333333333,,0.28560000342161707,23.50791660944621,8.787499944368998,99.58333333333333
2015-10-18,,,,,,43.541666666666664,,720.1708348592123,,63.666666666666664,,0.18494444157436696,23.03208335240682,10.170833284656206,98.33333333333333
2015-10-19,,,,,,50.291666666666664,,718.7434745456861,,64.75,,0.1237142850545102,22.601249933242798,9.133333325386047,96.41666666666667
2015-10-20,,,,,,49.916666666666664,,715.7958323160807,,66.91666666666667,,0.19840000018011777,23.03124976158142,10.14166659116745,97.125
2015-10-21,,,,,,45.69565217391305,,714.4166666666666,,66.29166666666667,,0.20300000296750417,24.205833276112873,10.566666652758917,106.5
2015-10-22,,,,,,34.0,,712.5666681925455,,73.5,,0.12827778031351045,25.360833247502644,10.133333335320154,87.125
2015-10-23,,,,,,41.91304347826087,,711.1208318074545,,79.41666666666667,,0.03478260866730758,24.993333498636883,7.612500021855037,102.875
2015-10-24,,,,,,17.391304347826086,,712.1000010172526,,74.54166666666667,,0.046999999869833976,21.8224999109904,9.612499957283339,250.66666666666666
2015-10-25,,,,,,18.545454545454547,,716.1333287556967,,52.875,,0.3142857167819914,22.666250069936115,8.866666664679846,272.2083333333333
2015-10-26,,,,,,57.416666666666664,,715.5749994913737,,40.541666666666664,,0.32466666580488285,21.71541666984558,5.595833361148834,169.75
2015-10-27,,,,,,112.58333333333333,,713.1333338419596,,45.25,,0.28543750224343967,23.446666479110718,4.483333329359691,173.875
2015-10-28,,,,,,84.91666666666667,,712.4250030517578,,40.5,,0.25450000003911555,26.769166549046833,5.150000020861626,152.70833333333334
2015-10-29,,,,,,77.45833333333333,,710.8708292643229,,43.375,,0.23911764895242146,25.53208335240682,6.5041666229565935,177.83333333333334
2015-10-30,,,,,,65.45,,707.9750035603842,,73.75,,0.08376190504835297,23.890416622161865,5.1347825060720025,150.41666666666666
2015-10-31,,,,,,50.041666666666664,,710.5333353678385,,59.791666666666664,,0.12273333591098587,22.87666670481364,6.199999948342641,186.83333333333334
2015-11-01,,,,,,33.375,,714.875,,49.041666666666664,,0.3102666669447596,23.022916555404663,6.470833331346512,239.83333333333334
2015-11-02,,,,,,73.0,,714.5166625976562,,44.666666666666664,,0.30759999735746535,23.62499992052714,5.424999982118607,180.95833333333334
2015-11-03,,,,,,63.458333333333336,,713.7041676839193,,62.791666666666664,,0.2047058840843794,22.80916666984558,6.489999985694885,109.625
2015-11-04,,,,,,58.416666666666664,,714.0208358764648,,71.79166666666667,,0.15338889074822268,24.050833304723103,6.391666670640309,105.79166666666667
2015-11-05,,,,,,66.83333333333333,,713.8791656494141,,74.375,,0.09728571544179604,25.297083457310993,6.566666632890701,117.83333333333333
2015-11-06,,,,,,56.833333333333336,,714.7499974568685,,72.58333333333333,,0.13756249962898437,24.49750010172526,7.400000025828679,74.0
2015-11-07,,,,,,27.875,,716.2291615804037,,80.16666666666667,,0.03964705894673791,20.050833304723103,5.93333334227403,105.3913043478261
2015-11-08,,,,,,16.545454545454547,,719.0458323160807,,78.33333333333333,,0.049809524118678554,16.512916723887127,4.691666672627131,87.70833333333333
2015-11-09,,,,,,38.72727272727273,,717.4565243928329,,81.08333333333333,,0.05300000089439837,16.890416622161865,4.849999984105428,109.79166666666667
2015-11-10,,,,,,77.56521739130434,,715.4333343505859,,75.70833333333333,,0.18658333363903998,20.009583552678425,3.7541666477918625,146.04166666666666
2015-11-11,,,,,,116.54166666666667,,712.3166732788086,,66.08333333333333,,0.21472222341819563,25.270416498184204,4.721052615266097,177.5
2015-11-12,,,,,,63.10526315789474,,718.0500005086263,,34.5,,0.12235714419512078,21.924999952316284,7.5833333532015486,75.29166666666667
2015-11-13,,,,,,33.30434782608695,,720.0041707356771,,60.375,,0.05541176353033413,16.375000198682148,5.205000042915344,135.91304347826087
2015-11-14,,,,,,18.291666666666668,,720.4000015258789,,88.54545454545455,,0.01880952384921589,15.327083309491476,2.5263158020220304,56.333333333333336
2015-11-15,,,,,,28.59090909090909,,717.6458358764648,,87.84210526315789,,0.03717647050507367,17.738750060399372,2.1500000026490955,141.1304347826087
2015-11-16,,,,,,49.73913043478261,,711.2458343505859,,78.75,,0.144411766093553,21.986666599909466,4.28095235143389,128.95833333333334
2015-11-17,,,,,,66.8695652173913,,707.6374994913737,,63.375,,0.23758333377190866,21.142500003178913,4.825000022848447,202.58333333333334
2015-11-18,,,,,,91.875,,712.2708282470703,,51.625,,0.3020833266491536,18.87541671593984,5.341666708389918,168.375
2015-11-19,,,,,,89.375,,715.7416687011719,,56.375,,0.3032499966114604,19.900000055631,7.254166613022487,177.70833333333334
2015-11-20,,,,,,50.26086956521739,,715.0249964396158,,78.04166666666667,,0.1071818173778328,20.272916714350384,4.57083335518837,102.875
2015-11-21,,,,,,77.45833333333333,,716.3416646321615,,64.0,,0.15781818512319165,19.076249996821087,7.866666704416275,93.45833333333333
2015-11-22,,,,,,29.25,,720.6791661580404,,34.583333333333336,,0.308916666690493,13.672916809717814,7.349999984105428,91.66666666666667
2015-11-23,,,,,,52.083333333333336,,719.6083348592123,,45.291666666666664,,0.33254545080390846,14.00041659673055,6.541666666666667,132.04166666666666
2015-11-24,,,,,,59.5,,716.4624938964844,,64.54166666666667,,0.2931666628671034,17.549583315849304,5.370833322405815,169.25
2015-11-25,,,,,,59.666666666666664,,714.8499984741211,,72.75,,0.1409166683345878,20.172083536783855,5.433333396911621,124.83333333333333
2015-11-26,,,,,,42.21739130434783,,715.1260827105979,,72.26086956521739,,0.09299999913491774,22.601304344508957,8.8434783168461,104.95652173913044
2015-11-27,,,,,,47.0,,715.2714262462798,,82.0952380952381,,0.06411110966776808,21.454285576230003,5.55238105569567,108.71428571428571
2015-11-28,,,,,,21.80952380952381,,716.7565174932065,,86.57142857142857,,0.029555555717605684,12.757142929803758,3.1695652111716894,98.30434782608695
2015-11-29,,,,,,77.45833333333333,,710.8708292643229,,,,0.007999999864426042,,6.5041666229565935,177.83333333333334
2015-11-30,,,,,,65.45,,707.9750035603842,,,,0.08376190504835297,,5.1347825060720025,150.41666666666666
2015-12-01,,,,,,91.375,,714.5826044497283,,78.33333333333333,,0.15009091184897858,14.697083314259848,3.8999999860922494,98.33333333333333
2015-12-02,,,,,,60.166666666666664,,718.3125025431315,,65.79166666666667,,0.1279999984597618,15.09125006198883,4.166666656732559,163.45833333333334
2015-12-03,,,,,,75.25,,722.216672261556,,51.083333333333336,,0.3001666661099686,15.294999996821085,5.354166666666667,174.0
2015-12-04,,,,,,49.21739130434783,,723.3125050862631,,49.208333333333336,,0.3273636390539733,13.87875004609426,6.633333300550778,134.875
2015-12-05,,,,,,55.666666666666664,,723.1499989827474,,62.541666666666664,,0.19581818445162338,14.330416599909464,4.708333363135655,170.45833333333334
2015-12-06,,,,,,52.95652173913044,,723.6624959309896,,68.125,,0.10063636353747411,16.456666787465412,4.0166666607062025,156.54166666666666
2015-12-07,,,,,,73.42857142857143,,721.025006612142,,66.875,,0.23645455051552167,16.638750036557514,4.433333312471707,173.54166666666666
2015-12-08,,,,,,115.54545454545455,,716.1749954223633,,66.16666666666667,,0.24490909193727103,17.412083347638447,3.8772727142680776,182.5
2015-12-09,,,,,,116.45454545454545,,714.4749984741211,,49.041666666666664,,0.28608333388304646,21.730833252271015,4.933333367109299,186.04166666666666
2015-12-10,,,,,,115.82608695652173,,712.3913043478261,,36.43478260869565,,0.25883333359767374,23.58739114844281,4.543478276418603,209.2608695652174
2015-12-11,,,,,,135.75,,710.3999977111816,,38.8125,,0.19599999831656792,22.28125,4.3375000059604645,175.6875
2015-12-12,,,,,,123.375,,709.25,,67.0,,0.12849999964237213,21.94624948501587,5.875000029802322,147.875
2015-12-13,,,,,,116.29411764705883,,708.9399932861328,,37.9,,0.30927272512450477,21.756500148773192,12.920000004768372,225.0
2015-12-14,,,,,,71.83333333333333,,710.4541651407877,,35.166666666666664,,0.3019999965617899,20.454166531562805,5.495833391944568,178.625
2015-12-15,,,,,,95.58333333333333,,707.886669921875,,56.46666666666667,,0.35916666500270367,19.79133326212565,4.2600000381469725,258.0
2015-12-16,,,,,,57.916666666666664,,711.9249928792318,,32.75,,0.30981818214058876,17.93083329995473,6.187499980131785,161.625
2015-12-17,,,,,,77.375,,715.84375,,26.9375,,0.29162500193342566,15.614374876022339,4.156249925494194,181.3125
2015-12-18,,,,,,53.8,,722.2249984741211,,32.1875,,0.2881111092865467,15.086249828338623,7.9124999940395355,134.25
2015-12-19,,,,,,63.25,,721.8208414713541,,52.875,,0.2958181801844727,14.645416657129923,6.9874999324480696,136.875
2015-12-20,,,,,,38.36363636363637,,718.1812515258789,,68.9375,,0.08425000216811895,14.912500023841858,3.6384615164536696,198.3125
2015-12-21,,,,,,154.4,,714.2181812633168,,55.18181818181818,,0.06569999872008339,20.630909052762117,5.831818190487948,222.22727272727272
2015-12-22,,,,,,134.91666666666666,,709.1083399454752,,60.541666666666664,,0.1838333312383232,20.954166730244953,4.0666666477918625,189.29166666666666
2015-12-23,,,,,,101.78260869565217,,706.1863653009588,,31.043478260869566,,0.24191666676779278,23.96739155313243,5.921739080677861,180.52173913043478
2015-12-24,,,,,,82.29166666666667,,709.7541656494141,,30.666666666666668,,0.24678571510594338,25.098750352859497,6.229166726271312,204.875
2015-12-25,,,,,,60.916666666666664,,712.2624944051107,,46.125,,0.2541538448735642,23.106666803359985,4.858333299557368,181.91666666666666
2015-12-26,,,,,,76.45833333333333,,707.3666610717773,,68.375,,0.1710769246565178,22.59374992052714,4.395833308498065,190.29166666666666
2015-12-27,,,,,,197.0,,706.8916727701823,,51.958333333333336,,0.2452499977274177,16.643333276112873,13.333333373069763,266.6666666666667
2015-12-28,,,,,,67.66666666666667,,713.143483037534,,25.208333333333332,,0.2930833328573499,14.107083400090536,13.35833332935969,197.04166666666666
2015-12-29,,,,,,58.666666666666664,,713.0291646321615,,46.125,,0.22950000216951594,12.612916747728983,5.24166664481163,142.16666666666666
2015-12-30,,,,,,46.333333333333336,,717.8208287556967,,53.375,,0.14966666696515554,15.602083404858908,5.595833296577136,139.70833333333334
2015-12-31,,,,,,26.434782608695652,,719.3083292643229,,82.79166666666667,,0.039363636444746095,12.02874998251597,3.4565217391304346,85.04166666666667
2016-01-01,,,,,,18.904761904761905,,723.2666702270508,0.0,83.20833333333333,,0.010499999877841523,8.088750024636587,3.6857142732256936,82.58333333333333
2016-01-02,,,,,,10.80952380952381,,722.9166641235352,0.0,82.79166666666667,,0.013791666555334814,6.146249949932098,1.9916666746139526,67.70833333333333
2016-01-03,,,,,,12.5,,721.5250040690104,0.0,68.66666666666667,,0.09454166638412669,10.520833293596903,3.895652174949646,143.04166666666666
2016-01-04,,,,,,31.041666666666668,,720.8374964396158,0.0,68.5,,0.025541666730229434,11.09583330154419,4.620833357175191,185.70833333333334
2016-01-05,,,,,,37.125,,718.4624964396158,0.0,68.75,,0.03720833391222792,11.743333299954733,4.925000011920929,102.95833333333333
2016-01-06,,,,,,85.83333333333333,,714.7541681925455,0.0,67.5,,0.13783333351602778,15.201666514078775,4.1272727413610975,164.95652173913044
2016-01-07,,,,,,85.95833333333333,,712.3249994913737,0.0,54.458333333333336,,0.1571666660020128,18.400000135103863,7.30833334227403,239.75
2016-01-08,,,,,,96.20833333333333,,709.341667175293,0.0,51.708333333333336,,0.13041666604112834,18.514583349227905,4.7875000188748045,176.25
2016-01-09,,,,,,45.416666666666664,,714.5833358764648,0.0,26.166666666666668,,0.1521666662786932,16.789999922116596,7.204166640837987,219.5
2016-01-10,,,,,,20.73913043478261,,719.5625,0.0,43.375,,0.1560000004634882,10.726249992847443,9.00833331545194,146.66666666666666
2016-01-11,,,,,,48.166666666666664,,717.995653235394,0.0,60.625,,0.14862500010834387,10.252916634082794,5.31250003973643,112.45833333333333
2016-01-12,,,,,,48.708333333333336,,720.6666692097982,0.0,58.666666666666664,,0.14616666650787616,12.71750013033549,5.1166666348775225,153.66666666666666
2016-01-13,,,,,,51.0,,718.0124994913737,0.0,74.70833333333333,,0.051208332869767524,11.975000103314718,4.133333320418994,156.45833333333334
2016-01-14,,,,,,105.41666666666667,,712.5166625976562,0.0,62.75,,0.14658333658007905,16.759583234786987,4.395833313465118,185.125
2016-01-15,,,,,,73.95833333333333,,710.8416646321615,0.0,29.541666666666668,,0.1619583357629987,20.43999989827474,6.129166632890701,210.08333333333334
2016-01-16,,,,,,76.1,,711.980951218378,0.0,21.428571428571427,,0.1469523814018993,20.02523808252244,12.823809510185605,262.4761904761905
2016-01-17,,,,,,24.291666666666668,,718.2375005086263,0.0,37.708333333333336,,0.15974999981699511,13.464166561762491,7.045833349227905,142.08333333333334
2016-01-18,,,,,,46.166666666666664,,720.6291656494141,0.0,44.291666666666664,,0.16241666536855823,15.03083344300588,6.724999974171321,161.79166666666666
2016-01-19,,,,,,58.5,,718.8208312988281,0.0,57.708333333333336,,0.15483333226681376,16.69208339850108,4.800000011920929,202.625
2016-01-20,,,,,,90.04166666666667,,716.1041717529297,0.0,53.75,,0.16050000240405402,19.150416652361553,5.487499992052714,195.41666666666666
2016-01-21,,,,,,83.25,,715.8833338419596,0.0,38.583333333333336,,0.1648333287642648,19.460833430290222,7.974999989072482,171.125
2016-01-22,,,,,,66.54166666666667,,722.2000096638998,0.0,28.208333333333332,,0.1674999997485429,15.902499794960022,5.108333309491475,184.16666666666666
2016-01-23,,,,,,49.25,,720.3750050862631,0.0,34.708333333333336,,0.16845833292851844,13.849166711171469,5.7833333512147265,151.16666666666666
2016-01-24,,,,,,69.25,,714.4666697184244,0.0,44.0,,0.16591666856159767,15.70500018199285,4.720833306511243,204.70833333333334
2016-01-25,,,,,,70.41666666666667,,712.6916681925455,0.0,37.125,,0.13270833475204805,20.31166660785675,7.045833379030228,207.16666666666666
2016-01-26,,,,,,73.79166666666667,,716.130442743716,0.0,48.583333333333336,,0.14216666598804295,16.047916769981384,8.875000089406967,110.20833333333333
2016-01-27,,,,,,10.826086956521738,,722.4166692097982,0.0,69.95833333333333,,0.0360416666517267,7.538750072320302,8.404166663686434,200.08333333333334
2016-01-28,,,,,,40.85,,720.5608706266984,0.0,43.5,,0.18395833166626593,13.967500030994415,7.650000025828679,279.3333333333333
2016-01-29,,,,,,71.70833333333333,,717.0749944051107,0.0,37.291666666666664,,0.17287499795202166,17.325833320617676,4.629166682561238,173.875
2016-01-30,,,,,,91.70833333333333,,712.875,0.0,34.541666666666664,,0.15075000057307383,20.389583309491474,4.72500001390775,184.95833333333334
2016-01-31,,,,,,57.75,,711.6666692097982,0.0,18.875,,0.19266666626693527,25.194166501363117,10.845833400885263,248.95833333333334
2016-02-01,,,,,,56.666666666666664,,708.5416615804037,0.0,27.958333333333332,,0.19025000207572398,24.447916746139526,4.629166642824809,209.04166666666666
2016-02-02,,,,,,64.45833333333333,,709.6625010172526,0.0,29.0,,0.1863750034244731,20.00249989827474,7.233333309491475,135.0
2016-02-03,,,,,,51.208333333333336,,717.7333272298177,0.0,25.125,,0.18937500255803266,15.904166539510092,6.854166686534882,112.58333333333333
2016-02-04,,,,,,40.166666666666664,,724.1208368937174,0.0,30.958333333333332,,0.18941666550623873,12.320416649182638,8.691666712363562,113.83333333333333
2016-02-05,,,,,,50.0,,722.1956548276155,0.0,47.916666666666664,,0.08537500120777015,10.777083456516266,5.762500017881393,157.41666666666666
2016-02-06,,,,,,51.333333333333336,,724.0583292643229,0.0,34.958333333333336,,0.1917916665552184,15.363333304723104,6.233333329359691,222.08333333333334
2016-02-07,,,,,,68.20833333333333,,720.3666636149088,0.0,26.125,,0.16141666805682084,15.777083158493042,3.895833338300387,190.83333333333334
2016-02-08,,,,,,62.166666666666664,,722.3333333333334,0.0,28.875,,0.1276666671425725,15.959583361943563,7.391666700442632,148.70833333333334
2016-02-09,,,,,,57.75,,723.4416681925455,0.0,27.0,,0.18766666762530804,16.102916836738586,6.975000033775966,182.375
2016-02-10,,,,,,65.04166666666667,,722.2750015258789,0.0,25.791666666666668,,0.19379166777556142,18.055416703224182,6.662500063578288,187.0
2016-02-11,,,,,,85.875,,718.6583353678385,0.0,27.875,,0.19354166509098528,20.387083530426025,5.900000025828679,185.0
2016-02-12,,,,,,84.08333333333333,,719.1416702270508,0.0,27.041666666666668,,0.19383333324609944,22.729999939600628,6.999999990065892,158.83333333333334
2016-02-13,,,,,,59.0,,719.7217327615489,0.0,53.0,,0.19037500373087823,20.238749861717224,8.075000012914339,145.75
2016-02-14,,,,,,55.25,,713.2869501528533,0.0,53.083333333333336,,0.18633333228353877,20.053749958674114,6.020833363135655,167.41666666666666
2016-02-15,,,,,,81.625,,712.0166651407877,0.0,30.25,,0.2022916654338284,24.03041660785675,7.36666664481163,192.0
2016-02-16,,,,,,85.45833333333333,,714.4999974568685,0.0,37.541666666666664,,0.19395833375650304,23.648750066757202,5.316666672627131,163.91666666666666
2016-02-17,,,,,,75.16666666666667,,718.1875076293945,0.0,58.75,,0.17779166961069373,21.554166714350384,8.87083324790001,124.66666666666667
2016-02-18,,,,,,65.83333333333333,,717.8541692097982,0.0,58.875,,0.17824999928901283,21.771249930063885,9.558333337306976,103.625
2016-02-19,,,,,,87.375,,716.7125040690104,0.0,58.791666666666664,,0.1853750014658241,22.34625005722046,6.458333313465118,123.58333333333333
2016-02-20,,,,,,68.91666666666667,,715.4291687011719,0.0,65.0,,0.13299999992887024,22.428749879201252,5.4624999562899275,135.29166666666666
2016-02-21,,,,,,41.5,,713.9416732788086,0.0,71.16666666666667,,0.1338333333163367,21.90708335240682,5.78749995927016,127.5
2016-02-22,,,,,,47.125,,711.0958353678385,0.0,69.27272727272727,,0.06481818033551628,23.53833317756653,7.195833384990692,142.08333333333334
2016-02-23,,,,,,116.16666666666667,,708.5541636149088,0.0,,,,23.771249930063885,11.229166666666666,169.875
2016-02-24,,,,,,37.869565217391305,,720.8434766686481,0.0,,,,16.518750150998432,8.016666650772095,155.5
2016-02-25,,,,,,61.75,,720.4083379109701,0.0,,,,17.395000020662945,7.737500011920929,147.56521739130434
2016-02-26,,,,,,46.125,,722.1958363850912,0.0,,,,16.71541663010915,9.145833293596903,122.83333333333333
2016-02-27,,,,,,41.916666666666664,,719.6666717529297,0.0,,,,15.933333277702332,9.087500115235647,96.0
2016-02-28,,,,,,42.625,,715.4291661580404,0.0,,,,20.419999996821087,5.645833318432172,114.66666666666667
2016-02-29,,,,,,55.583333333333336,,714.9166692097982,0.0,,,,22.56750003496806,7.129166627923648,162.75
2016-03-01,,,,,,56.26086956521739,,715.1000086466471,0.0,,,0.19291666808324712,25.608333508173626,7.74166664481163,140.41666666666666
2016-03-02,,,,,,58.125,,716.6208318074545,0.0,,,0.20795833566808142,23.991250197092693,7.620833287636439,130.41666666666666
2016-03-03,,,,,,86.79166666666667,,714.1958312988281,0.0,,,0.23166666618878176,26.93625013033549,6.769565224647522,159.25
2016-03-04,,,,,,59.75,,717.2624944051107,0.0,,,0.1861250005410208,23.826666514078777,11.24999996026357,104.79166666666667
2016-03-05,,,,,,70.25,,716.412493387858,0.0,,,0.05983333312906325,20.74083336194356,7.150000025828679,134.70833333333334
2016-03-06,,,,,,49.625,,714.9208348592123,0.0,,,0.09833333439019043,21.757916768391926,8.750000019868216,98.20833333333333
2016-03-07,,,,,,57.416666666666664,,708.8583374023438,0.0,,,0.17833333297069962,24.46250017484029,7.61666668454806,97.83333333333333
